timesec,time,cycle,sattrack,lat,lon,height,geoid,lakeid
606982174.561064,2019.234,43,34,38.890608,64.622658,240.660643705616,-36.4414803378,4610001882
606982174.610255,2019.234,43,34,38.887732,64.621731,240.729125846025,-36.4433919933,4610001882
606982174.659433,2019.234,43,34,38.884856,64.620804,240.769378730633,-36.445274393,4610001882
606982174.708625,2019.234,43,34,38.88198,64.619878,240.64200733604,-36.4471325135,4610001882
609314978.328,2019.308,44,34,38.940469,64.632201,241.060216704991,-36.3910590915,4610001882
609314978.377191,2019.308,44,34,38.937594,64.631274,241.092482230611,-36.3938410158,4610001882
609314978.426394,2019.308,44,34,38.934717,64.630346,241.025104852779,-36.3965799785,4610001882
609314978.475598,2019.308,44,34,38.93184,64.629418,240.985570988448,-36.3992624547,4610001882
609314978.524789,2019.308,44,34,38.928965,64.628491,240.885510357346,-36.4019182223,4610001882
609314978.672388,2019.308,44,34,38.920336,64.625709,240.915720593613,-36.4096775383,4610001882
609314978.72158,2019.308,44,34,38.91746,64.624782,240.863984394619,-36.4121577089,4610001882
609314978.770771,2019.308,44,34,38.914584,64.623854,240.751281302614,-36.4145709865,4610001882
609314978.819988,2019.308,44,34,38.911707,64.622927,240.913726902573,-36.416932927,4610001882
609314978.869179,2019.308,44,34,38.908831,64.622,240.91981887237,-36.4192412664,4610001882
609314978.91837,2019.308,44,34,38.905955,64.621073,240.91265896915,-36.4214977328,4610001882
609314978.967574,2019.308,44,34,38.903078,64.620146,240.722948405039,-36.4237035092,4610001882
609314979.016777,2019.308,44,34,38.900202,64.619219,240.754780856198,-36.4258556873,4610001882
609314979.06598,2019.308,44,34,38.897325,64.618292,240.904448143702,-36.4279491614,4610001882
609314979.115183,2019.308,44,34,38.894449,64.617365,240.976251408136,-36.4299786381,4610001882
609314979.164374,2019.308,44,34,38.891573,64.616438,240.773401381466,-36.4319548237,4610001882
611647779.701734,2019.382,45,34,38.937698,64.630503,241.211073544008,-36.3926033709,4610001882
611647779.750925,2019.382,45,34,38.934822,64.629576,241.151521633063,-36.3953465407,4610001882
611647779.800116,2019.382,45,34,38.931946,64.628648,241.031111402927,-36.3980313913,4610001882
611647779.849307,2019.382,45,34,38.929071,64.627721,240.942075240994,-36.4006903118,4610001882
611647779.996892,2019.382,45,34,38.920442,64.624939,241.203561141494,-36.4084614528,4610001882
611647780.046084,2019.382,45,34,38.917566,64.624012,241.010550765507,-36.4109461577,4610001882
611647780.095275,2019.382,45,34,38.91469,64.623085,240.960374513612,-36.4133649867,4610001882
611647780.144465,2019.382,45,34,38.911814,64.622159,240.910845445592,-36.4157309996,4610001882
611647780.193656,2019.382,45,34,38.908938,64.621232,241.172762581497,-36.4180432164,4610001882
611647780.242847,2019.382,45,34,38.906062,64.620305,241.0136276818,-36.4203033976,4610001882
611647780.292038,2019.382,45,34,38.903186,64.619378,241.139040645188,-36.4225114419,4610001882
611647780.341229,2019.382,45,34,38.90031,64.618452,241.266802291702,-36.4246681693,4610001882
611647780.390419,2019.382,45,34,38.897434,64.617525,241.166502900299,-36.4267638588,4610001882
611647780.43961,2019.382,45,34,38.894558,64.616598,241.060940243896,-36.4287962833,4610001882
611647780.488801,2019.382,45,34,38.891682,64.615672,241.207126456892,-36.4307775772,4610001882
613980577.998704,2019.455,46,34,38.944782,64.638843,241.0993631351,-36.3942632651,4610001882
613980578.047882,2019.455,46,34,38.941906,64.637916,241.300455063066,-36.3970694299,4610001882
613980578.097059,2019.455,46,34,38.939031,64.636989,241.296928406318,-36.3998575248,4610001882
613980578.146238,2019.455,46,34,38.936156,64.636062,241.091265201745,-36.4026090719,4610001882
613980578.195416,2019.455,46,34,38.93328,64.635135,240.99644663355,-36.4053052605,4610001882
613980578.244594,2019.455,46,34,38.930405,64.634208,240.945182429196,-36.4079558078,4610001882
613980578.293759,2019.455,46,34,38.927531,64.633281,241.289590302058,-36.4105784272,4610001882
613980578.342937,2019.455,46,34,38.924655,64.632354,241.234066102872,-36.4131689848,4610001882
613980578.392115,2019.455,46,34,38.92178,64.631427,241.097596950222,-36.4157145838,4610001882
613980578.441293,2019.455,46,34,38.918905,64.6305,240.994373826167,-36.4182062114,4610001882
613980578.490471,2019.455,46,34,38.916029,64.629574,241.077189126667,-36.4206362687,4610001882
613980578.539649,2019.455,46,34,38.913154,64.628647,241.300642785922,-36.4230046796,4610001882
613980578.588827,2019.455,46,34,38.910279,64.62772,241.265243799852,-36.4253204452,4610001882
613980578.637993,2019.455,46,34,38.907404,64.626794,241.164794866394,-36.4275862634,4610001882
613980578.785527,2019.455,46,34,38.898778,64.624015,241.30294453909,-36.4340801962,4610001882
613980578.834705,2019.455,46,34,38.895902,64.623089,241.157581201297,-36.4361316152,4610001882
613980578.88387,2019.455,46,34,38.893028,64.622163,241.062358802975,-36.4381239634,4610001882
613980578.933048,2019.455,46,34,38.890152,64.621236,240.986290301075,-36.4400702183,4610001882
613980578.982226,2019.455,46,34,38.887277,64.62031,241.030284481812,-36.4419791507,4610001882
613980579.031406,2019.455,46,34,38.884401,64.619384,241.258082662099,-36.44386067,4610001882
616313378.325526,2019.529,47,34,38.936223,64.629944,241.20630590505,-36.3938988807,4610001882
616313378.374705,2019.529,47,34,38.933348,64.629017,241.088073261391,-36.396610492,4610001882
616313378.423883,2019.529,47,34,38.930473,64.628091,241.2040995246,-36.3992810102,4610001882
616313378.571419,2019.529,47,34,38.921847,64.62531,241.167896187377,-36.4071104533,4610001882
616313378.620598,2019.529,47,34,38.918971,64.624384,241.154369029699,-36.409627566,4610001882
616313378.669776,2019.529,47,34,38.916096,64.623457,241.158773653728,-36.412076445,4610001882
616313378.718955,2019.529,47,34,38.913221,64.62253,241.051418833948,-36.4144658802,4610001882
616313378.768133,2019.529,47,34,38.910345,64.621604,241.044413924797,-36.4168052414,4610001882
616313378.817311,2019.529,47,34,38.90747,64.620677,240.973354238214,-36.4190898098,4610001882
616313378.866489,2019.529,47,34,38.904595,64.619751,241.082543925224,-36.4213237518,4610001882
616313378.915667,2019.529,47,34,38.901719,64.618825,241.099082428764,-36.4235065257,4610001882
616313378.964845,2019.529,47,34,38.898844,64.617899,241.063565215374,-36.4256335673,4610001882
616313379.014023,2019.529,47,34,38.895969,64.616972,241.068490573979,-36.4276947762,4610001882
616313379.063202,2019.529,47,34,38.893093,64.616046,241.093681592931,-36.4297005517,4610001882
618646175.864178,2019.603,48,34,38.935723,64.628208,240.831998345274,-36.3921477389,4610001882
618646175.913369,2019.603,48,34,38.932847,64.627281,240.77475849903,-36.3948537798,4610001882
618646175.962573,2019.603,48,34,38.929971,64.626354,241.131383634185,-36.3975248021,4610001882
618646176.110157,2019.603,48,34,38.921342,64.623573,240.678981646911,-36.405349447,4610001882
618646176.159348,2019.603,48,34,38.918466,64.622647,240.806150663096,-36.407859434,4610001882
618646176.208551,2019.603,48,34,38.91559,64.62172,240.628651547063,-36.4103012888,4610001882
618646176.257742,2019.603,48,34,38.912714,64.620793,240.777895245054,-36.4126859576,4610001882
618646176.306933,2019.603,48,34,38.909838,64.619867,240.849487677442,-36.4150193608,4610001882
618646176.356124,2019.603,48,34,38.906962,64.61894,240.867326354896,-36.4172990091,4610001882
618646176.405315,2019.603,48,34,38.904086,64.618014,240.790513910797,-36.4195275358,4610001882
618646176.454518,2019.603,48,34,38.901209,64.617087,240.71594815398,-36.4217027293,4610001882
618646176.503722,2019.603,48,34,38.898332,64.616161,240.722127336689,-36.4238228623,4610001882
618646176.552913,2019.603,48,34,38.895456,64.615235,240.82364257087,-36.4258790673,4610001882
618646176.602103,2019.603,48,34,38.892581,64.614309,240.811702032716,-36.4278795205,4610001882
623311776.854542,2019.751,50,34,38.942307,64.634129,238.824200902795,-36.3911590876,4610001882
623311776.903733,2019.751,50,34,38.939431,64.633201,238.34581700934,-36.3939555164,4610001882
623311776.952911,2019.751,50,34,38.936556,64.632274,238.704500811321,-36.3967196475,4610001882
623311777.002101,2019.751,50,34,38.93368,64.631346,239.361332892132,-36.3994320506,4610001882
623311777.051293,2019.751,50,34,38.930804,64.630419,238.980318946762,-36.4020984285,4610001882
623311777.248044,2019.751,50,34,38.919301,64.62671,240.396435546941,-36.4124363286,4610001882
623311777.297234,2019.751,50,34,38.916425,64.625782,240.576005783763,-36.4148868887,4610001882
623311777.346425,2019.751,50,34,38.913549,64.624855,240.426616377292,-36.4172778055,4610001882
623311777.395616,2019.751,50,34,38.910673,64.623928,240.318774100132,-36.4196158516,4610001882
623311777.444807,2019.751,50,34,38.907797,64.623001,240.267279870245,-36.421901945,4610001882
623311777.592379,2019.751,50,34,38.899169,64.62022,240.367786833045,-36.4284498776,4610001882
623311777.64157,2019.751,50,34,38.896293,64.619294,240.268074735977,-36.4305181038,4610001882
623311777.690762,2019.751,50,34,38.893417,64.618367,240.358402163502,-36.4325258546,4610001882
623311777.73994,2019.751,50,34,38.890542,64.617441,240.607780221991,-36.4344842432,4610001882
625644576.96413,2019.825,51,34,38.934933,64.628433,240.316440129797,-36.3935759968,4610001882
625644577.013308,2019.825,51,34,38.932058,64.627506,240.450281420604,-36.3962654529,4610001882
625644577.062485,2019.825,51,34,38.929183,64.626579,240.492103237347,-36.398928263,4610001882
625644577.210019,2019.825,51,34,38.920557,64.623798,240.482763074274,-36.4067110595,4610001882
625644577.259197,2019.825,51,34,38.917682,64.622872,240.569112251116,-36.4092012297,4610001882
625644577.308375,2019.825,51,34,38.914806,64.621945,240.358095071384,-36.4116250228,4610001882
625644577.357541,2019.825,51,34,38.911932,64.621018,239.220820856786,-36.4139918221,4610001882
625644577.406718,2019.825,51,34,38.909056,64.620092,240.220098142836,-36.416310081,4610001882
625644577.455897,2019.825,51,34,38.906181,64.619165,240.473620521883,-36.4185734534,4610001882
625644577.505075,2019.825,51,34,38.903306,64.618239,240.454491839404,-36.4207857643,4610001882
625644577.554253,2019.825,51,34,38.90043,64.617312,240.25550983769,-36.4229447354,4610001882
625644577.603431,2019.825,51,34,38.897555,64.616386,240.17026858972,-36.4250444808,4610001882
625644577.652596,2019.825,51,34,38.89468,64.61546,240.187665477852,-36.4270823623,4610001882
625644577.701774,2019.825,51,34,38.891805,64.614534,240.444010363087,-36.4290682409,4610001882
627977373.33723,2019.899,52,34,38.935531,64.628293,240.147803394251,-36.3925382829,4610001882
627977373.38642,2019.899,52,34,38.932655,64.627366,240.115185696461,-36.3952402615,4610001882
627977373.435611,2019.899,52,34,38.929779,64.626439,240.458635391265,-36.3979096327,4610001882
627977373.583197,2019.899,52,34,38.92115,64.623658,240.110891806146,-36.4057250836,4610001882
627977373.632375,2019.899,52,34,38.918275,64.622731,240.161674900179,-36.4082278472,4610001882
627977373.681578,2019.899,52,34,38.915398,64.621804,240.009693797368,-36.4106664276,4610001882
627977373.730757,2019.899,52,34,38.912523,64.620878,240.088955115392,-36.4130474152,4610001882
627977373.779961,2019.899,52,34,38.909646,64.619951,240.299664936369,-36.4153769194,4610001882
627977373.82914,2019.899,52,34,38.906771,64.619025,240.295521336323,-36.4176529889,4610001882
627977373.878331,2019.899,52,34,38.903895,64.618098,240.149225083126,-36.4198764121,4610001882
627977373.927522,2019.899,52,34,38.901019,64.617172,240.040677090535,-36.4220480959,4610001882
627977373.976714,2019.899,52,34,38.898143,64.616246,240.116071980137,-36.4241626619,4610001882
627977374.025905,2019.899,52,34,38.895267,64.615319,240.330797607407,-36.4262131441,4610001882
627977374.075095,2019.899,52,34,38.892391,64.614393,240.356965979224,-36.4282110295,4610001882
630310172.615172,2019.973,53,34,38.947818,64.643624,239.992302849211,-36.3966489199,4610001882
630310172.713592,2019.973,53,34,38.942065,64.641767,240.249551253507,-36.4022366892,4610001882
